market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
USP-S | Jawbreaker (Minimal Wear),492723793445775381,51113164761,9.5,8.27,0.14852654933929,94,,827,123,2003,439
AWP | Sun in Leo (Field-Tested),572661512516592589,7725203332,36.4,31.66,0.20867663621902,145,,3166,474,2003,115
AWP | Sun in Leo (Field-Tested),641338139683336782,14070005068,36.42,31.68,0.3681321144104,110,,3168,474,2003,115
AWP | Sun in Leo (Field-Tested),776444229557588956,5874142565,36.45,31.7,0.1680443584919,183,,3170,475,2003,115
AWP | Sun in Leo (Field-Tested),764052989541940589,48156116503,36.53,31.78,0.21399167180061,886,,3178,475,2003,115
AWP | Sun in Leo (Field-Tested),747165124763669572,10535093471,36.8,32.0,0.22304150462151,111,,3200,480,2003,115
AWP | Sun in Leo (Field-Tested),632332842670474183,44886173756,36.83,32.03,0.22437044978142,387,,3203,480,2003,115
AWP | Sun in Leo (Field-Tested),644716473191921369,10842901564,36.84,32.04,0.19905391335487,922,,3204,480,2003,115
AWP | Sun in Leo (Field-Tested),627831217912745312,50723361762,36.89,32.09,0.20165248215199,761,,3209,480,2003,115
AWP | Sun in Leo (Field-Tested),752790273127107548,47524681380,36.89,32.09,0.26814225316048,82,,3209,480,2003,115
AWP | Sun in Leo (Field-Tested),648094172922556392,22455251844,36.91,32.1,0.18317578732967,386,,3210,481,2003,115
AWP | Sun in Leo (Field-Tested),640216116817811603,51295366571,37.03,32.2,0.15878994762897,233,,3220,483,2003,115
AWP | Sun in Leo (Field-Tested),640214776036120409,11632654407,37.28,32.42,0.17588421702385,909,,3242,486,2003,115
AWP | Sun in Leo (Field-Tested),756169969304227858,5128244245,37.31,32.45,0.21778190135956,737,,3245,486,2003,115
AWP | Sun in Leo (Field-Tested),703254482947757161,14071742171,37.67,32.77,0.17702120542526,360,,3277,490,2003,115
AWP | Sun in Leo (Field-Tested),649221341294120912,8304389147,38.0,33.05,0.16979160904884,828,,3305,495,2003,115
AWP | Sun in Leo (Field-Tested),662733504211141342,5330967016,38.0,33.05,0.20418909192085,465,,3305,495,2003,115
AWP | Sun in Leo (Field-Tested),648095441381170902,50487850423,38.08,33.12,0.22271338105202,35,,3312,496,2003,115
AWP | Sun in Leo (Field-Tested),652601015916378552,15297692110,38.54,33.52,0.17091548442841,706,,3352,502,2003,115
AWP | Sun in Leo (Field-Tested),526500790813485953,48715848372,38.77,33.72,0.15298929810524,690,,3372,505,2003,115
AWP | Sun in Leo (Field-Tested),627827340800271046,46646637189,39.0,33.92,0.19521817564964,515,,3392,508,2003,115
AWP | Sun in Leo (Field-Tested),659356343381617642,51057111309,39.68,34.51,0.15694542229176,550,,3451,517,2003,115
AWP | Sun in Leo (Field-Tested),493849693283549740,51135585733,39.96,34.76,0.1787653118372,220,,3476,520,2003,115
AWP | Sun in Leo (Field-Tested),502856892559190368,34700217905,39.98,34.78,0.1964408159256,537,,3478,520,2003,115
AWP | Sun in Leo (Field-Tested),742659622210280284,13120831441,39.99,34.79,0.15552774071693,360,,3479,520,2003,115
AWP | Sun in Leo (Field-Tested),524248990834998867,51435457838,42.0,36.53,0.22097750008106,897,,3653,547,2003,115
AWP | Sun in Leo (Field-Tested),741532454036428446,20567659395,42.11,36.62,0.22469441592693,104,,3662,549,2003,115
AWP | Sun in Leo (Field-Tested),516367689575325098,12739858625,42.91,37.32,0.15543551743031,809,,3732,559,2003,115
AWP | Sun in Leo (Field-Tested),705503034218906267,42343905480,46.0,40.0,0.1797945946455,500,,4000,600,2003,115
AWP | Sun in Leo (Field-Tested),747162601623412002,6781859696,46.53,40.47,0.17331320047379,310,,4047,606,2003,115
AWP | Sun in Leo (Field-Tested),630080589668370244,49996666493,47.06,40.93,0.21981433033943,60,,4093,613,2003,115
AWP | Sun in Leo (Field-Tested),721265632841721050,16958397656,47.06,40.93,0.22069874405861,27,,4093,613,2003,115
AWP | Sun in Leo (Field-Tested),794463791533787099,35436297855,47.77,41.55,0.18621991574764,523,,4155,622,2003,115
AWP | Sun in Leo (Field-Tested),507359315999612347,35110603258,49.35,42.92,0.21829202771187,461,,4292,643,2003,115
AWP | Sun in Leo (Field-Tested),645843641577505175,50527987164,51.75,45.0,0.36978816986084,539,,4500,675,2003,115
AWP | Sun in Leo (Field-Tested),507359315995453087,49825925446,53.08,46.17,0.21284049749374,132,,4617,691,2003,115
AWP | Sun in Leo (Field-Tested),795584527963864350,12553569666,54.16,47.1,0.21113699674606,912,,4710,706,2003,115
AWP | Sun in Leo (Field-Tested),649222707048436204,14263964117,57.5,50.0,0.15979334712029,803,,5000,750,2003,115
AWP | Sun in Leo (Field-Tested),696510501848265270,51185893656,57.51,50.01,0.15255735814571,408,,5001,750,2003,115
AWP | Sun in Leo (Field-Tested),654850840799765165,13524967117,64.57,56.16,0.21758918464184,732,,5616,841,2003,115
AWP | Sun in Leo (Field-Tested),769687014595625758,11644807642,65.0,56.53,0.22106936573982,962,,5653,847,2003,115
AWP | Sun in Leo (Field-Tested),747165124788626176,48771709717,65.0,56.53,0.1990275233984,892,,5653,847,2003,115
AWP | Sun in Leo (Field-Tested),752794624309274422,12136660235,68.92,59.94,0.21682494878769,662,,5994,898,2003,115
AWP | Sun in Leo (Field-Tested),794459337187077973,8745432558,70.0,60.88,0.16431419551373,93,,6088,912,2003,115
AWP | Sun in Leo (Field-Tested),801212402305854201,4808647543,71.96,62.59,0.1982616186142,574,,6259,937,2003,115
AWP | Sun in Leo (Field-Tested),762927089635148067,11378340947,73.85,64.22,0.16277647018433,474,,6422,963,2003,115
AWP | Sun in Leo (Field-Tested),775317061470953399,19264828473,79.94,69.52,0.19652870297432,843,,6952,1042,2003,115
AWP | Sun in Leo (Field-Tested),502856892565565788,51224774386,85.83,74.64,0.20532715320587,317,,7464,1119,2003,115
AWP | Sun in Leo (Field-Tested),814721760189485645,14043919972,86.25,75.0,0.15306739509106,613,,7500,1125,2003,115
AWP | Sun in Leo (Field-Tested),773065895689582940,7217365478,94.16,81.89,0.1583174020052,573,,8189,1227,2003,115
AWP | Sun in Leo (Field-Tested),732530428369342920,40616219336,110.0,95.66,0.22360861301422,696,,9566,1434,2003,115
AWP | Sun in Leo (Field-Tested),787703937852561470,49987299844,110.0,95.66,0.24912066757679,527,,9566,1434,2003,115
AWP | Sun in Leo (Field-Tested),751670633249099131,5674570692,125.18,108.86,0.17617782950401,25,,10886,1632,2003,115
AWP | Sun in Leo (Field-Tested),743787425017676027,46813745860,126.5,110.0,0.21348418295383,976,,11000,1650,2003,115
AWP | Sun in Leo (Field-Tested),768563639252384168,6657429396,134.97,117.38,0.32357734441757,159,,11738,1759,2003,115
AWP | Sun in Leo (Field-Tested),637960439984394373,50042399382,213.21,185.4,0.17135833203793,699,,18540,2781,2003,115
AWP | Sun in Leo (Field-Tested),635711906871586133,50704142194,273.06,237.45,0.20970137417316,962,,23745,3561,2003,115
AWP | Sun in Leo (Field-Tested),733651971152893806,47989574293,454.94,395.6,0.15072064101696,386,,39560,5934,2003,115
FAMAS | Eye of Athena (Minimal Wear),515241791638803457,51243262528,13.36,11.62,0.09483827650547,426,,1162,174,2003,77
FAMAS | Eye of Athena (Minimal Wear),515241791638803925,51230735831,13.36,11.62,0.12796257436275,411,,1162,174,2003,77
FAMAS | Eye of Athena (Minimal Wear),501730992849852641,51266093353,13.48,11.73,0.08522842079401,613,,1173,175,2003,77
FAMAS | Eye of Athena (Minimal Wear),499479193110853741,51262058077,13.49,11.74,0.14814847707748,676,,1174,175,2003,77
FAMAS | Eye of Athena (Minimal Wear),507360492268377193,49782908937,13.49,11.74,0.12713712453842,559,,1174,175,2003,77
FAMAS | Eye of Athena (Minimal Wear),508486392191532386,34425384523,13.49,11.74,0.09404269605875,17,,1174,175,2003,77
FAMAS | Eye of Athena (Minimal Wear),520871291128814928,44165829038,13.5,11.75,0.13194212317467,743,,1175,175,2003,77
FAMAS | Eye of Athena (Minimal Wear),517493591312732362,50407386903,13.65,11.88,0.14778880774975,707,,1188,177,2003,77
FAMAS | Eye of Athena (Minimal Wear),528752590488945705,51175880011,13.7,11.92,0.13537241518497,255,,1192,178,2003,77
FAMAS | Eye of Athena (Minimal Wear),523123091046875542,49629279486,13.77,11.99,0.12773536145687,788,,1199,178,2003,77
FAMAS | Eye of Athena (Minimal Wear),517493591317210654,51266667834,13.88,12.08,0.12246362119913,966,,1208,180,2003,77
FAMAS | Eye of Athena (Minimal Wear),516367691455421570,51200978024,13.88,12.08,0.14204306900501,915,,1208,180,2003,77
FAMAS | Eye of Athena (Minimal Wear),509612292203105271,51169391821,13.88,12.08,0.14834445714951,818,,1208,180,2003,77
FAMAS | Eye of Athena (Minimal Wear),499479193097351545,50811050500,13.89,12.09,0.14983390271664,145,,1209,180,2003,77
FAMAS | Eye of Athena (Minimal Wear),634586617410479691,50832855455,14.05,12.22,0.12974965572357,680,,1222,183,2003,77
FAMAS | Eye of Athena (Minimal Wear),660482315254237990,51035460004,14.35,12.49,0.10013607144356,40,,1249,186,2003,77
FAMAS | Eye of Athena (Minimal Wear),650348605656033550,49375689996,14.38,12.51,0.13709425926208,835,,1251,187,2003,77
FAMAS | Eye of Athena (Minimal Wear),642467916646177889,51115623924,14.64,12.74,0.13640761375427,298,,1274,190,2003,77
FAMAS | Eye of Athena (Minimal Wear),650347875195307226,32930839808,14.77,12.85,0.14130449295044,704,,1285,192,2003,77
FAMAS | Eye of Athena (Minimal Wear),743798298777244955,50898606466,14.84,12.91,0.13948592543602,875,,1291,193,2003,77
FAMAS | Eye of Athena (Minimal Wear),658229174535531405,50741961768,14.89,12.96,0.12773716449738,355,,1296,193,2003,77
FAMAS | Eye of Athena (Minimal Wear),524248990834001775,17858144677,14.95,13.0,0.13755060732365,527,,1300,195,2003,77
FAMAS | Eye of Athena (Minimal Wear),645845616400160937,42754346244,15.0,13.05,0.11309423297644,583,,1305,195,2003,77
FAMAS | Eye of Athena (Minimal Wear),517493591319556810,28589249334,15.26,13.28,0.14959612488747,565,,1328,198,2003,77
FAMAS | Eye of Athena (Minimal Wear),644718375641817635,48420383436,15.33,13.34,0.09243411570787,823,,1334,199,2003,77
FAMAS | Eye of Athena (Minimal Wear),650349216059339997,51299340947,15.42,13.41,0.11399444192648,188,,1341,201,2003,77
FAMAS | Eye of Athena (Minimal Wear),661606240242778462,30104375056,16.1,14.0,0.10035087168217,29,,1400,210,2003,77
FAMAS | Eye of Athena (Minimal Wear),659355074440416389,49400369919,16.19,14.09,0.14607627689838,962,,1409,210,2003,77
FAMAS | Eye of Athena (Minimal Wear),632334817605544283,23270743864,16.24,14.13,0.09000506997108,817,,1413,211,2003,77
FAMAS | Eye of Athena (Minimal Wear),640214776026072593,48613458992,16.27,14.16,0.09269233047962,922,,1416,211,2003,77
FAMAS | Eye of Athena (Minimal Wear),640214776026071801,48613468608,16.27,14.16,0.09658254683018,824,,1416,211,2003,77
FAMAS | Eye of Athena (Minimal Wear),658227272057929292,49129687256,16.63,14.47,0.13536462187767,568,,1447,216,2003,77
FAMAS | Eye of Athena (Minimal Wear),649220072814471650,14945836626,16.99,14.79,0.14592425525188,903,,1479,220,2003,77
FAMAS | Eye of Athena (Minimal Wear),651474409314127969,27775104550,17.11,14.89,0.12504778802395,924,,1489,222,2003,77
FAMAS | Eye of Athena (Minimal Wear),740409725351757061,48704629371,17.2,14.97,0.12942185997963,897,,1497,223,2003,77
FAMAS | Eye of Athena (Minimal Wear),634584189303258633,27034097737,17.25,15.0,0.12841765582561,126,,1500,225,2003,77
FAMAS | Eye of Athena (Minimal Wear),779822638425278969,29327481752,17.25,15.0,0.10375130176544,554,,1500,225,2003,77
FAMAS | Eye of Athena (Minimal Wear),792206828238451585,36805040663,17.25,15.0,0.1312780380249,206,,1500,225,2003,77
FAMAS | Eye of Athena (Minimal Wear),776443048017918775,40598352024,17.28,15.03,0.12071590870619,164,,1503,225,2003,77
FAMAS | Eye of Athena (Minimal Wear),518619491410938340,50554746709,17.66,15.37,0.08029698580503,157,,1537,229,2003,77
FAMAS | Eye of Athena (Minimal Wear),651475115919659598,50440798761,17.68,15.39,0.0762115418911,328,,1539,229,2003,77
FAMAS | Eye of Athena (Minimal Wear),497227393138445321,47796002068,17.73,15.42,0.10035805404186,253,,1542,231,2003,77
FAMAS | Eye of Athena (Minimal Wear),642466575848885376,49857077731,17.73,15.42,0.08174883574247,889,,1542,231,2003,77
FAMAS | Eye of Athena (Minimal Wear),610942109764920391,16327508283,17.76,15.45,0.08384361863136,688,,1545,231,2003,77
FAMAS | Eye of Athena (Minimal Wear),635712517309963543,50860398589,18.75,16.31,0.08049934357405,919,,1631,244,2003,77
FAMAS | Eye of Athena (Minimal Wear),518619491410903888,50860958149,18.79,16.35,0.08029309660196,748,,1635,244,2003,77
FAMAS | Eye of Athena (Minimal Wear),518619491411162296,51199197616,18.87,16.41,0.08130142837763,115,,1641,246,2003,77
FAMAS | Eye of Athena (Minimal Wear),637964317060068569,50683833464,18.9,16.44,0.07630937546492,150,,1644,246,2003,77
FAMAS | Eye of Athena (Minimal Wear),651473775114997482,28144057015,19.03,16.56,0.11706049740314,362,,1656,247,2003,77
FAMAS | Eye of Athena (Minimal Wear),651475115919678966,50983651432,19.06,16.59,0.08108511567116,800,,1659,247,2003,77
FAMAS | Eye of Athena (Minimal Wear),659351907695193566,46270004831,19.1,16.61,0.12591707706451,770,,1661,249,2003,77
FAMAS | Eye of Athena (Minimal Wear),520871291129536764,50821515503,19.69,17.13,0.12823462486267,634,,1713,256,2003,77
FAMAS | Eye of Athena (Minimal Wear),651475115906138106,46901327001,19.69,17.13,0.13232757151127,924,,1713,256,2003,77
FAMAS | Eye of Athena (Minimal Wear),659351907692498426,28358192502,19.69,17.13,0.08317422866821,436,,1713,256,2003,77
FAMAS | Eye of Athena (Minimal Wear),545639912127013382,50632121590,19.98,17.39,0.12939038872719,303,,1739,259,2003,77
FAMAS | Eye of Athena (Minimal Wear),649220888088452960,22531466636,19.98,17.39,0.10271733254194,638,,1739,259,2003,77
FAMAS | Eye of Athena (Minimal Wear),632330940440969600,48921535063,20.07,17.46,0.10828015953302,10,,1746,261,2003,77
FAMAS | Eye of Athena (Minimal Wear),518619491411166436,51232265188,20.07,17.46,0.0761910751462,106,,1746,261,2003,77
FAMAS | Eye of Athena (Minimal Wear),625579418049020314,51050206245,20.36,17.71,0.08701246231794,416,,1771,265,2003,77
FAMAS | Eye of Athena (Minimal Wear),639088242130800294,50569890021,20.7,18.0,0.10076838731766,769,,1800,270,2003,77
FAMAS | Eye of Athena (Minimal Wear),653723672436580456,49739466311,20.73,18.03,0.11824914067984,417,,1803,270,2003,77
FAMAS | Eye of Athena (Minimal Wear),518619491411041948,50924059186,20.9,18.19,0.07610304653645,384,,1819,271,2003,77
FAMAS | Eye of Athena (Minimal Wear),523123091059698346,51146861100,20.95,18.22,0.0784350708127,330,,1822,273,2003,77
FAMAS | Eye of Athena (Minimal Wear),659356415329367026,51163049629,21.36,18.59,0.07272335141897,829,,1859,277,2003,77
FAMAS | Eye of Athena (Minimal Wear),598543258497300320,44118472872,21.66,18.84,0.14634484052658,251,,1884,282,2003,77
FAMAS | Eye of Athena (Minimal Wear),761804360082942479,31817644274,22.4,19.49,0.14256539940834,339,,1949,291,2003,77
FAMAS | Eye of Athena (Minimal Wear),520871291130977520,50842325416,22.63,19.69,0.07051581144333,960,,1969,294,2003,77
FAMAS | Eye of Athena (Minimal Wear),643593816544847173,29724235799,23.0,20.0,0.07954870909452,785,,2000,300,2003,77
FAMAS | Eye of Athena (Minimal Wear),726898926426076039,44876032189,28.75,25.0,0.14256550371647,181,,2500,375,2003,77
FAMAS | Eye of Athena (Minimal Wear),628954689751786015,47570034632,30.62,26.63,0.12079507857561,459,,2663,399,2003,77
FAMAS | Eye of Athena (Minimal Wear),645841108779057559,50090392432,50.0,43.49,0.07002493739128,633,,4349,651,2003,77
FAMAS | Eye of Athena (Minimal Wear),646970175458702248,47398685485,53.99,46.96,0.1000819504261,986,,4696,703,2003,77
FAMAS | Eye of Athena (Minimal Wear),827109634648389617,25932083514,65.67,57.11,0.07565829902887,1,,5711,856,2003,77
FAMAS | Eye of Athena (Minimal Wear),636834540076321371,17249423473,69.0,60.0,0.10208839923143,336,,6000,900,2003,77
FAMAS | Eye of Athena (Minimal Wear),803466536361700881,49333843090,115.0,100.0,0.10544244945049,643,,10000,1500,2003,77
FAMAS | Eye of Athena (Minimal Wear),784315468646881620,26190988397,132.84,115.52,0.1216297224164,195,,11552,1732,2003,77
FAMAS | Eye of Athena (Minimal Wear),776444229565745116,49412511047,234.75,204.14,0.07160703092813,299,,20414,3061,2003,77
