item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
MP9 | Goo (Factory New),525374890939829431,50739049962,7.41,6.45,0.05337780714035,473,5.4605745,5.4520290000000005,-0.0456307338012856,5.530513439349676,5.52989323058831,5.530079293216721,5.782874825885073,5.782226316542816,5.782420869345494,0.2536419110189372,0.2537256099071107,0.2537005002406585,0.21958504374020615,0.21967256187006534,0.21964630643110739,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012807981898182373,0.01269440250074612,0.012728476319976995
MP9 | Goo (Factory New),722406200557980218,17821876599,9.15,7.97,0.05464778840542,113,5.4605745,5.4520290000000005,-0.0456307338012856,5.52831006040128,5.527469330664436,5.52772154958549,5.780570905138419,5.779691812286755,5.779955540142255,0.39581310815286563,0.3959049911842146,0.39587742627480993,0.36824361692476293,0.3683396926462563,0.3683108699298082,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,797,118,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012404475097131166,0.012250511491865273,0.01229670057344504
MP9 | Goo (Factory New),651475044033562986,51208298441,9.14,7.96,0.05848953127861,487,5.4605745,5.4520290000000005,-0.0456307338012856,5.51417724864567,5.515659618233398,5.5152149073570795,5.765793202811726,5.767343214011507,5.766878210651572,0.39669833165802293,0.39653614680159766,0.3965848022585252,0.3691692338280388,0.36899964835760324,0.36905052399873395,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,796,118,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009816320360736968,0.01008778805845396,0.010006347749138864
MP9 | Goo (Factory New),627831145974656780,42673967819,9.2,8.0,0.05870893970132,134,5.4605745,5.4520290000000005,-0.0456307338012856,5.513024136285717,5.514474844776256,5.514039632229093,5.764587473088633,5.766104378472127,5.765649306857078,0.40075824605590027,0.4006005603504069,0.40064786606205505,0.37341440509906165,0.3732495240791166,0.3732989883851001,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,800,120,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009605149840134365,0.00987081941218017,0.009791118540566428
MP9 | Goo (Factory New),658230515407249934,24162765808,9.2,8.0,0.06392791867256,872,5.4605745,5.4520290000000005,-0.0456307338012856,5.468295015966719,5.466754185702788,5.467216434781967,5.717817330187193,5.716206190707656,5.716689532551517,0.40562010696013917,0.4057875885105665,0.40573734404543826,0.37849811628400065,0.3786732401404722,0.3786207029835307,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,800,120,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0014138651467386061,0.0011316914919461034,0.0012163435883838542
MP9 | Goo (Factory New),643593816533402953,19444092602,9.2,8.0,0.06716546416283,83,5.4605745,5.4520290000000005,-0.0456307338012856,5.456437727584829,5.456456690999132,5.456451001974841,5.705418985035544,5.705438813764357,5.705432865145713,0.40690894265382294,0.4069068814131378,0.40690749978534335,0.37984576249613655,0.37984360719952637,0.3798442537885094,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,800,120,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0007575709140441345,-0.000754098126647334,-0.0007551399628663741
MP9 | Goo (Factory New),630081676859689266,43248990837,9.2,8.0,0.06805436313152,994,5.4605745,5.4520290000000005,-0.0456307338012856,5.4546969518494,5.454539303445365,5.454586597966576,5.703598776425924,5.703433934409531,5.703483387014448,0.40709815740767386,0.4071152931037646,0.4071101523949374,0.38004361125805175,0.3800615288685293,0.380056153585386,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,800,120,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0010763607658131101,-0.0011052310621591606,-0.0010965699732553454
MP9 | Goo (Factory New),640216044968695595,47963121029,9.26,8.06,0.06642913818359,388,5.4605745,5.4520290000000005,-0.0456307338012856,5.457956606990911,5.4581330694444885,5.458080130708415,5.707007172023482,5.7071916865883034,5.707136332218856,0.41058783941782817,0.41056878299735544,0.41057449992349737,0.38369253001906245,0.38367260404014003,0.38367858183381687,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,806,120,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.00047941713991613065,-0.00044710140947836543,-0.00045679612860969503
MP9 | Goo (Factory New),641342016852416203,14495201353,9.47,8.24,0.04905639216304,243,5.4605745,5.4520290000000005,-0.0456307338012856,5.5457292644181475,5.5477475230073825,5.547142045430612,5.798784960216811,5.800895313426474,5.800262207463575,0.41438972920610906,0.41417660791896704,0.4142405443051096,0.3876679028282143,0.38744505666035123,0.3875119105107101,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,824,123,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.015594469852603729,0.015964075393053046,0.01585319373091825
MP9 | Goo (Factory New),789960193675266998,34154015055,9.39,8.18,0.06060454621911,384,5.4605745,5.4520290000000005,-0.0456307338012856,5.4987602589491456,5.4991577468380815,5.499038500471402,5.749672724562342,5.750088350115328,5.749963662449433,0.4144025283334244,0.414360197354837,0.41437289664841304,0.387681285989101,0.3876370234168981,0.3876503021885588,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,818,121,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.006992992944084196,0.007065785264550891,0.007043947568410883
MP9 | Goo (Factory New),502856892564289084,50674867120,9.49,8.26,0.05455916374922,186,5.4605745,5.4520290000000005,-0.0456307338012856,5.528502866544725,5.527648402040381,5.527904741391684,5.780772509167672,5.779879054820987,5.780147091124992,0.41743910784565597,0.4175291462549652,0.41750213473217235,0.3908564268527216,0.39095057378071796,0.390922329702319,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,826,123,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012439783862435261,0.01228330499664116,0.012330248656379392
MP9 | Goo (Factory New),503981618200047369,12247479613,9.54,8.3,0.05985660478473,173,5.4605745,5.4520290000000005,-0.0456307338012856,5.505270683819437,5.506690324180314,5.506264432072051,5.756480224896823,5.757964644489101,5.7575193186114175,0.4229276012767885,0.4227787920146421,0.422823434793286,0.3965953642665804,0.39643976472860576,0.39648644458999815,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,830,124,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.008185253002122304,0.008445233039181758,0.008367239028063921
MP9 | Goo (Factory New),591801811373519588,51057410974,9.61,8.37,0.05620381981134,570,5.4605745,5.4520290000000005,-0.0456307338012856,5.523200735918126,5.523305373895194,5.523273982502072,5.77522843842987,5.775337851114616,5.775305027309191,0.4252652720168443,0.4252543835696989,0.42525765010384264,0.3990397046378906,0.39902831934291194,0.39903173493140576,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,837,124,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01146879983381335,0.011487962282209213,0.011482213547690454
MP9 | Goo (Factory New),743798298776366375,50977794122,9.75,8.49,0.05184091627598,229,5.4605745,5.4520290000000005,-0.0456307338012856,5.535446914916455,5.531936442967504,5.5329895845521895,5.788033419562155,5.784362762202186,5.785463959410176,0.4322618548803636,0.4326219032853842,0.432513888763878,0.4063555467115738,0.4067320243895194,0.40661908108613576,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,849,126,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.013711453788691156,0.013068577851561998,0.013261440632700745
MP9 | Goo (Factory New),598557211231099203,34896478165,9.81,8.54,0.05013114586473,250,5.4605745,5.4520290000000005,-0.0456307338012856,5.5417167824408144,5.540800181893213,5.541075162057493,5.794589385742488,5.793630960039297,5.793918487750254,0.4350951292109262,0.4351885645368794,0.4351605339390935,0.40931810542890035,0.4094158042773398,0.40938649462280796,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,854,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.014859660360061993,0.014691802463863934,0.014742159832723352
MP9 | Goo (Factory New),643593206203291220,48932362535,9.79,8.52,0.05390557646751,936,5.4605745,5.4520290000000005,-0.0456307338012856,5.529546715197871,5.528895413307069,5.529090803874309,5.781863989400838,5.781182968126832,5.781387274509034,0.43518419660900187,0.4352507238705752,0.43523076569210317,0.409411237037708,0.4094807999870447,0.40945993110224366,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,852,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012630944820525979,0.012511671309872012,0.0125474533630682
MP9 | Goo (Factory New),743798298775180679,16294560006,9.78,8.51,0.05982431024313,207,5.4605745,5.4520290000000005,-0.0456307338012856,5.505544459914871,5.506992811144931,5.506558305775913,5.756766493596389,5.758280934155879,5.7578266019880315,0.43706089366923606,0.4369128004964282,0.43695722844827056,0.41137356916192336,0.4112187183889694,0.4112651736208557,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,851,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.00823538986875302,0.008500627753532412,0.008421056388098595
MP9 | Goo (Factory New),662733504203152042,31967772877,9.73,8.47,0.06444724649191,611,5.4605745,5.4520290000000005,-0.0456307338012856,5.466247208456658,5.463874638176332,5.46458640926043,5.715676079717764,5.713195247314552,5.713939497035516,0.43820686449571855,0.4384507052233986,0.4383775530050946,0.41257183147813326,0.4128267988371478,0.4127503086294434,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,847,126,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.001038848285406295,0.0006043573210715803,0.0007347046103719947
MP9 | Goo (Factory New),689755100899349877,24634591698,9.86,8.59,0.05500332638621,605,5.4605745,5.4520290000000005,-0.0456307338012856,5.527299418769719,5.526586381560597,5.526800292723333,5.7795141471876,5.778768573567399,5.778992245653459,0.4394219656420163,0.4394942817889861,0.4394725869448952,0.4138423785813793,0.4139179945672008,0.4138953097714544,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,859,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012219395371259678,0.0120888162153264,0.012127989962106383
MP9 | Goo (Factory New),556898911205426953,23053984628,9.84,8.57,0.05908923596144,692,5.4605745,5.4520290000000005,-0.0456307338012856,5.51091381235054,5.512167080741007,5.511791100223866,5.7623808535237355,5.7636913094705085,5.7632981726864765,0.43994778329770934,0.43982041862388144,0.4398586280260298,0.4143921896825472,0.4142590132651922,0.41429896619039874,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,857,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009218684288720927,0.009448196474749487,0.009379342818940917
MP9 | Goo (Factory New),627827974601084739,20754152266,9.78,8.51,0.06482230126858,969,5.4605745,5.4520290000000005,-0.0456307338012856,5.464019435523201,5.462420623377184,5.46290026702099,5.713346651870611,5.711674884753161,5.712176414888396,0.44130680618372176,0.4414702839082634,0.4414212405909008,0.41581322578010105,0.41598416311317366,0.41593288191325195,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,851,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0006308741915709533,0.0003380822617078573,0.00042591984066678605
MP9 | Goo (Factory New),648097416147994232,28556521199,9.78,8.51,0.06720389425755,392,5.4605745,5.4520290000000005,-0.0456307338012856,5.456363345764441,5.456370049684655,5.456368038508591,5.70534120911811,5.705348218943123,5.70534611599562,0.4420896374473987,0.4420889519749841,0.4420891576167084,0.41663177820878217,0.4166310614577583,0.4166312764830654,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,851,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0007711925248083959,-0.0007699648297710801,-0.0007703331382822748
MP9 | Goo (Factory New),722406200541909926,50741676403,9.78,8.51,0.06773846596479,997,5.4605745,5.4520290000000005,-0.0456307338012856,5.455325619035455,5.4552323875489535,5.455260356994905,5.704256130156995,5.704158644449351,5.704187890161645,0.4421957444749023,0.44220527734673276,0.4422024174851835,0.41674272697781234,0.4167526948415796,0.4167497044824493,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,851,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0009612323693312313,-0.0009783059366823132,-0.0009731838664769885
MP9 | Goo (Factory New),619949307135138583,23968783485,9.78,8.51,0.06962206959724,465,5.4605745,5.4520290000000005,-0.0456307338012856,5.451383168308785,5.450938252287182,5.451071727093663,5.700133782510693,5.6996685646445435,5.699808130004389,0.4425988580461364,0.4426443504818832,0.4426307027511591,0.4171642349171071,0.4172118032060793,0.41719753271938764,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,851,127,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0016832169749199228,-0.001764694852678562,-0.00174025148935097
MP9 | Goo (Factory New),623324374995226935,22029772817,9.92,8.63,0.05969326943159,733,5.4605745,5.4520290000000005,-0.0456307338012856,5.506620353934738,5.508181069869228,5.50771285508888,5.757891481449875,5.759523413997711,5.759033834233359,0.4448971417404498,0.4447398115051181,0.4447870105757177,0.41956739098287543,0.4194028816534565,0.4194522344522823,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,863,129,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.00843241932414589,0.008718234659966295,0.008632490059220174
